22.064375	0	114434.137500	6	7.009375	1	1	1	2	0	312.496875	13.612500	20.783750	0	0
36.573125	0	407077.612500	13	12.971875	0	4	0	0	0	312.496875	13.612500	53.246250	0	0
75.263125	0	211981.962500	12	8.996875	5	1	1	0	1	312.496875	1456.537500	27.276250	0	1
55.918125	5	114434.137500	10	11.978125	4	2	3	0	1	312.496875	13.612500	40.261250	0	0
22.064375	0	16886.312500	4	6.015625	1	5	1	0	0	312.496875	13.612500	40.261250	0	0
22.064375	0	1382555.862500	3	4.028125	1	6	1	4	0	312.496875	13.612500	40.261250	15	0
31.736875	0	211981.962500	8	9.990625	0	8	0	0	0	312.496875	13.612500	40.261250	0	0
46.245625	2	114434.137500	15	14.959375	0	0	0	0	0	312.496875	13.612500	27.276250	0	1
31.736875	6	211981.962500	12	8.996875	0	1	0	0	0	312.496875	13.612500	40.261250	0	0
31.736875	6	407077.612500	13	12.971875	1	4	1	0	1	312.496875	1745.122500	40.261250	0	0
26.900625	0	114434.137500	12	9.990625	1	12	2	0	1	312.496875	13.612500	27.276250	0	0
41.409375	0	114434.137500	8	9.990625	0	3	4	0	1	312.496875	13.612500	40.261250	3	1
60.754375	3	114434.137500	9	15.953125	2	7	1	1	1	312.496875	13.612500	27.276250	0	0
26.900625	0	114434.137500	12	8.996875	1	3	2	1	0	312.496875	13.612500	40.261250	0	0
55.918125	0	114434.137500	7	7.009375	1	5	1	0	1	312.496875	13.612500	27.276250	0	0
41.409375	0	309529.787500	13	12.971875	0	4	0	0	0	312.496875	13.612500	27.276250	0	1
26.900625	1	211981.962500	12	9.990625	3	10	1	0	0	312.496875	13.612500	14.291250	0	0
31.736875	0	114434.137500	12	8.996875	0	2	5	0	1	312.496875	13.612500	40.261250	0	0
41.409375	0	16886.312500	12	8.996875	2	4	3	0	1	312.496875	13.612500	59.738750	0	0
26.900625	0	114434.137500	12	10.984375	1	6	1	0	0	312.496875	13.612500	40.261250	1	0
46.245625	0	211981.962500	13	12.971875	0	4	0	0	0	312.496875	13.612500	40.261250	0	0
65.590625	1	211981.962500	12	9.990625	1	11	1	0	0	6937.430625	13.612500	40.261250	0	1
17.228125	0	992364.562500	8	8.996875	1	1	1	1	0	312.496875	13.612500	40.261250	0	0
41.409375	0	114434.137500	13	12.971875	0	8	4	0	1	312.496875	13.612500	40.261250	0	0
46.245625	0	211981.962500	13	13.965625	0	4	0	0	0	6937.430625	2322.292500	33.768750	0	1
55.918125	4	114434.137500	10	10.984375	0	2	0	0	0	312.496875	13.612500	46.753750	0	1
51.081875	3	114434.137500	12	8.996875	4	7	1	1	1	312.496875	13.612500	40.261250	0	0
31.736875	0	407077.612500	8	8.996875	0	3	4	0	1	312.496875	1456.537500	33.768750	0	1
22.064375	0	1480103.687500	8	9.990625	1	3	1	1	1	312.496875	13.612500	40.261250	0	0
36.573125	0	309529.787500	13	12.971875	1	2	1	0	0	312.496875	13.612500	40.261250	0	0
46.245625	7	211981.962500	3	4.028125	0	1	0	0	0	312.496875	13.612500	40.261250	0	0
31.736875	4	211981.962500	8	8.996875	0	10	0	0	0	312.496875	13.612500	27.276250	0	0
31.736875	0	211981.962500	14	12.971875	3	0	3	0	1	312.496875	13.612500	40.261250	0	0
31.736875	0	309529.787500	8	8.996875	0	2	0	0	0	312.496875	13.612500	40.261250	0	0
41.409375	3	114434.137500	13	12.971875	0	7	4	2	0	312.496875	13.612500	40.261250	0	0
26.900625	0	16886.312500	12	8.996875	1	4	1	0	1	312.496875	13.612500	40.261250	0	0
80.099375	2	114434.137500	6	8.003125	4	5	1	0	1	312.496875	13.612500	46.753750	0	0
17.228125	1	114434.137500	8	8.996875	1	10	2	0	0	312.496875	13.612500	46.753750	0	0
26.900625	2	114434.137500	7	7.009375	2	3	3	1	1	312.496875	13.612500	40.261250	0	0
31.736875	0	211981.962500	8	8.996875	0	9	0	0	0	312.496875	13.612500	27.276250	0	0
41.409375	6	504625.437500	14	12.971875	0	0	0	0	0	312.496875	13.612500	20.783750	21	0
31.736875	0	211981.962500	12	8.996875	0	1	0	0	0	86436.635625	13.612500	40.261250	0	1
41.409375	0	211981.962500	12	9.990625	0	5	0	0	0	312.496875	13.612500	40.261250	0	0
70.426875	0	211981.962500	12	9.990625	0	0	0	0	0	312.496875	13.612500	40.261250	0	1
55.918125	5	114434.137500	12	8.996875	0	2	0	0	0	312.496875	13.612500	40.261250	0	1
51.081875	0	114434.137500	14	12.971875	0	0	0	2	0	99686.503125	13.612500	40.261250	0	1
31.736875	0	16886.312500	13	12.971875	1	5	1	0	0	312.496875	13.612500	33.768750	0	0
41.409375	0	114434.137500	12	9.990625	0	3	0	0	0	312.496875	13.612500	40.261250	0	0
26.900625	0	211981.962500	8	8.996875	0	10	0	0	0	312.496875	13.612500	20.783750	0	0
80.099375	0	114434.137500	12	8.996875	0	8	4	0	1	312.496875	13.612500	46.753750	0	1
36.573125	5	16886.312500	13	12.971875	0	2	0	0	0	312.496875	1745.122500	27.276250	0	1
51.081875	0	211981.962500	5	5.021875	0	6	0	0	0	312.496875	13.612500	27.276250	3	0
60.754375	0	211981.962500	12	8.996875	6	1	5	1	0	6937.430625	13.612500	40.261250	0	0
22.064375	0	309529.787500	3	3.034375	1	6	1	0	0	312.496875	13.612500	40.261250	0	0
41.409375	2	211981.962500	13	13.965625	2	0	0	0	0	312.496875	13.612500	59.738750	0	1
26.900625	0	114434.137500	6	7.009375	1	11	2	0	1	312.496875	13.612500	46.753750	0	0
51.081875	0	211981.962500	13	12.971875	0	9	0	0	0	6937.430625	13.612500	40.261250	0	1
22.064375	0	211981.962500	8	8.996875	0	9	0	0	0	312.496875	13.612500	40.261250	0	0
26.900625	1	309529.787500	12	8.996875	1	1	2	1	0	312.496875	13.612500	40.261250	0	0
31.736875	0	114434.137500	8	8.996875	1	4	1	0	1	312.496875	13.612500	40.261250	0	0
22.064375	0	211981.962500	12	9.990625	1	2	2	0	0	312.496875	13.612500	46.753750	0	0
36.573125	2	407077.612500	8	8.996875	0	0	0	0	0	312.496875	13.612500	46.753750	0	1
22.064375	1	211981.962500	5	6.015625	1	1	2	0	0	312.496875	13.612500	85.708750	0	0
60.754375	0	114434.137500	6	7.009375	0	8	0	0	0	6937.430625	4053.802500	20.783750	0	0
22.064375	4	309529.787500	8	8.996875	1	11	1	0	0	312.496875	13.612500	40.261250	0	0
26.900625	0	211981.962500	13	12.971875	1	4	3	1	1	312.496875	13.612500	40.261250	0	0
36.573125	4	114434.137500	8	9.990625	2	2	1	0	0	312.496875	13.612500	40.261250	0	1
26.900625	0	114434.137500	12	9.990625	1	1	2	1	0	312.496875	13.612500	40.261250	0	0
26.900625	0	211981.962500	8	8.996875	1	1	1	0	0	312.496875	13.612500	40.261250	0	1
22.064375	0	211981.962500	8	8.996875	1	6	2	0	0	312.496875	13.612500	40.261250	0	0
60.754375	0	114434.137500	8	9.990625	0	0	0	0	0	312.496875	13.612500	33.768750	0	1
26.900625	0	602173.262500	5	6.015625	1	6	1	1	1	312.496875	13.612500	40.261250	0	0
22.064375	0	114434.137500	12	8.996875	1	10	2	1	0	312.496875	13.612500	20.783750	0	0
51.081875	3	407077.612500	8	9.990625	2	7	1	3	0	312.496875	13.612500	40.261250	0	0
31.736875	0	211981.962500	14	12.971875	0	0	0	0	0	312.496875	13.612500	46.753750	0	1
22.064375	0	16886.312500	12	8.996875	1	8	1	0	0	312.496875	13.612500	40.261250	0	0
46.245625	0	211981.962500	13	12.971875	0	4	0	1	0	312.496875	13.612500	46.753750	0	0
26.900625	0	211981.962500	11	10.984375	1	8	5	0	0	312.496875	13.612500	40.261250	0	0
46.245625	0	211981.962500	8	8.996875	0	3	0	0	0	6937.430625	1745.122500	40.261250	0	1
26.900625	0	211981.962500	12	9.990625	0	0	0	0	0	312.496875	13.612500	7.798750	0	0
51.081875	0	211981.962500	11	10.984375	0	2	0	0	0	312.496875	13.612500	46.753750	0	1
36.573125	0	407077.612500	8	8.996875	0	3	0	0	0	312.496875	13.612500	40.261250	0	0
26.900625	3	114434.137500	8	8.996875	1	7	2	0	0	312.496875	13.612500	40.261250	0	0
22.064375	0	211981.962500	8	9.990625	1	4	1	0	1	312.496875	13.612500	40.261250	0	0
36.573125	1	114434.137500	12	9.990625	0	3	4	0	1	312.496875	13.612500	33.768750	0	1
60.754375	0	309529.787500	10	10.984375	2	10	3	0	1	312.496875	13.612500	53.246250	0	0
31.736875	0	114434.137500	8	8.996875	1	1	2	0	0	312.496875	13.612500	46.753750	0	0
41.409375	5	16886.312500	12	9.990625	1	4	1	1	0	312.496875	13.612500	46.753750	0	1
36.573125	3	211981.962500	12	8.996875	1	7	1	0	1	312.496875	13.612500	40.261250	0	0
41.409375	0	16886.312500	7	8.003125	1	1	1	0	0	312.496875	13.612500	40.261250	0	0
31.736875	0	16886.312500	8	8.996875	3	1	3	1	0	312.496875	13.612500	40.261250	0	0
17.228125	0	309529.787500	8	8.996875	1	3	2	0	1	312.496875	13.612500	14.291250	0	0
22.064375	3	16886.312500	12	9.990625	1	7	1	1	0	312.496875	13.612500	27.276250	0	0
36.573125	0	114434.137500	3	3.034375	2	4	3	0	1	312.496875	13.612500	59.738750	0	0
65.590625	0	114434.137500	12	9.990625	0	3	0	0	0	6937.430625	13.612500	27.276250	0	0
31.736875	0	211981.962500	12	9.990625	1	10	1	0	0	312.496875	13.612500	40.261250	0	0
46.245625	0	114434.137500	8	8.996875	0	5	0	0	0	312.496875	2033.707500	27.276250	0	0
36.573125	2	309529.787500	13	12.971875	0	0	0	0	0	312.496875	13.612500	59.738750	0	1
36.573125	0	114434.137500	13	13.965625	1	4	1	0	1	312.496875	13.612500	7.798750	0	0
36.573125	0	16886.312500	8	8.996875	0	9	0	1	0	312.496875	13.612500	40.261250	0	0
41.409375	0	211981.962500	9	8.996875	2	1	3	1	1	312.496875	13.612500	40.261250	0	0
22.064375	3	309529.787500	12	8.996875	1	7	1	1	1	312.496875	13.612500	27.276250	0	0
31.736875	0	309529.787500	13	12.971875	5	0	4	0	1	312.496875	1745.122500	59.738750	0	1
46.245625	6	211981.962500	10	11.978125	2	3	1	1	1	312.496875	13.612500	7.798750	0	0
31.736875	0	211981.962500	12	9.990625	2	4	1	0	1	312.496875	13.612500	66.231250	0	0
41.409375	4	114434.137500	8	9.990625	0	2	0	0	0	312.496875	13.612500	46.753750	10	0
26.900625	0	114434.137500	12	8.996875	1	6	1	0	1	312.496875	13.612500	40.261250	0	0
41.409375	0	114434.137500	13	12.971875	0	4	0	0	0	312.496875	13.612500	59.738750	0	1
22.064375	0	114434.137500	13	12.971875	1	4	1	0	0	312.496875	13.612500	46.753750	0	0
31.736875	0	504625.437500	8	8.996875	1	4	2	0	1	312.496875	13.612500	40.261250	0	0
26.900625	0	114434.137500	8	8.996875	1	8	3	0	0	312.496875	13.612500	40.261250	0	0
31.736875	0	114434.137500	7	7.009375	0	5	0	0	0	312.496875	13.612500	40.261250	15	0
55.918125	0	1480103.687500	8	8.996875	0	11	0	0	0	6937.430625	1456.537500	40.261250	0	1
36.573125	0	211981.962500	8	9.990625	0	4	0	1	0	312.496875	13.612500	33.768750	0	0
46.245625	2	211981.962500	12	9.990625	3	3	1	0	0	312.496875	13.612500	53.246250	0	0
36.573125	0	114434.137500	13	13.965625	2	2	1	0	0	312.496875	13.612500	40.261250	0	0
17.228125	5	211981.962500	14	12.971875	1	4	1	1	0	86436.635625	13.612500	40.261250	0	0
31.736875	0	114434.137500	13	13.965625	0	3	0	0	0	312.496875	13.612500	40.261250	0	0
22.064375	0	114434.137500	8	9.990625	1	11	1	0	1	312.496875	13.612500	20.783750	30	0
51.081875	5	407077.612500	11	10.984375	0	1	0	0	0	312.496875	13.612500	40.261250	0	0
26.900625	0	211981.962500	6	7.009375	1	5	1	1	0	312.496875	13.612500	20.783750	0	0
36.573125	3	211981.962500	8	9.990625	0	7	4	0	1	312.496875	13.612500	40.261250	0	0
26.900625	0	309529.787500	8	9.990625	1	5	1	0	0	312.496875	13.612500	27.276250	0	0
31.736875	0	309529.787500	12	9.990625	1	4	2	0	1	312.496875	13.612500	46.753750	0	0
26.900625	0	309529.787500	5	6.015625	1	6	2	0	0	312.496875	13.612500	40.261250	29	0
22.064375	0	211981.962500	8	8.996875	1	1	2	1	0	6937.430625	2322.292500	46.753750	0	0
22.064375	0	114434.137500	13	12.971875	1	0	2	0	1	312.496875	13.612500	46.753750	0	0
31.736875	0	114434.137500	8	9.990625	1	4	1	0	1	312.496875	13.612500	59.738750	7	0
46.245625	1	114434.137500	12	8.996875	3	5	5	1	1	312.496875	13.612500	40.261250	0	0
46.245625	0	309529.787500	8	8.996875	2	5	1	0	0	312.496875	13.612500	40.261250	0	0
31.736875	0	114434.137500	8	9.990625	0	2	4	0	1	312.496875	13.612500	46.753750	1	1
46.245625	0	211981.962500	5	6.015625	5	4	2	0	1	312.496875	13.612500	40.261250	0	0
31.736875	0	211981.962500	12	9.990625	3	4	3	0	1	312.496875	13.612500	27.276250	0	0
31.736875	2	211981.962500	8	9.990625	0	3	0	0	0	312.496875	13.612500	79.216250	0	1
51.081875	1	114434.137500	14	12.971875	0	2	0	0	0	312.496875	13.612500	40.261250	0	1
46.245625	0	16886.312500	13	12.971875	0	4	0	0	0	312.496875	13.612500	14.291250	0	1
22.064375	4	211981.962500	12	8.996875	0	5	0	0	0	312.496875	13.612500	33.768750	0	0
26.900625	0	309529.787500	6	7.009375	3	5	3	1	1	312.496875	13.612500	40.261250	0	0
17.228125	0	114434.137500	4	6.015625	1	5	1	0	1	312.496875	302.197500	40.261250	0	0
51.081875	0	16886.312500	8	9.990625	0	4	0	0	0	312.496875	13.612500	27.276250	0	1
46.245625	0	309529.787500	12	8.996875	0	2	0	0	0	6937.430625	13.612500	40.261250	0	1
31.736875	0	211981.962500	8	9.990625	4	3	1	0	1	312.496875	13.612500	46.753750	0	0
41.409375	4	16886.312500	13	12.971875	2	11	1	0	1	312.496875	13.612500	53.246250	0	0
51.081875	0	211981.962500	10	10.984375	2	1	1	0	0	312.496875	13.612500	46.753750	0	0
41.409375	6	211981.962500	13	13.965625	0	2	4	1	1	312.496875	13.612500	59.738750	0	0
31.736875	0	16886.312500	12	8.996875	0	5	0	0	0	312.496875	13.612500	27.276250	0	0
51.081875	0	407077.612500	11	11.978125	0	0	0	1	0	6937.430625	13.612500	40.261250	0	1
55.918125	4	114434.137500	8	9.990625	5	5	1	0	1	312.496875	13.612500	33.768750	0	0
60.754375	0	211981.962500	11	10.984375	0	3	0	0	0	312.496875	13.612500	40.261250	0	1
22.064375	0	407077.612500	12	8.996875	1	9	2	0	1	312.496875	13.612500	40.261250	0	0
26.900625	0	211981.962500	8	8.996875	0	6	0	0	0	312.496875	13.612500	40.261250	0	0
36.573125	0	114434.137500	14	13.965625	0	0	0	0	0	312.496875	13.612500	20.783750	0	1
22.064375	4	114434.137500	12	8.996875	1	5	2	0	0	312.496875	13.612500	33.768750	0	0
26.900625	0	114434.137500	2	3.034375	0	1	0	0	0	312.496875	13.612500	46.753750	1	1
22.064375	0	114434.137500	13	12.971875	1	5	1	0	1	312.496875	13.612500	40.261250	0	0
41.409375	0	114434.137500	12	8.996875	0	11	0	0	0	312.496875	13.612500	59.738750	0	0
60.754375	0	114434.137500	8	8.996875	2	6	3	0	1	312.496875	13.612500	40.261250	0	0
17.228125	0	114434.137500	5	5.021875	1	10	3	4	1	312.496875	13.612500	46.753750	0	0
31.736875	0	211981.962500	12	8.996875	0	3	0	0	0	312.496875	13.612500	40.261250	0	0
22.064375	0	211981.962500	8	8.996875	1	3	2	1	1	312.496875	13.612500	40.261250	0	0
55.918125	0	114434.137500	13	12.971875	0	2	0	0	0	20187.298125	2033.707500	40.261250	0	1
22.064375	0	16886.312500	6	8.003125	1	5	1	0	0	312.496875	13.612500	40.261250	0	0
46.245625	0	211981.962500	8	9.990625	0	5	0	0	0	312.496875	13.612500	46.753750	0	0
55.918125	0	114434.137500	6	7.009375	0	1	0	0	0	312.496875	13.612500	40.261250	0	0
51.081875	3	309529.787500	12	8.996875	1	7	2	0	0	312.496875	13.612500	20.783750	0	0
51.081875	0	309529.787500	13	12.971875	0	10	0	0	0	312.496875	13.612500	46.753750	0	0
31.736875	0	407077.612500	12	9.990625	1	3	1	1	1	312.496875	13.612500	27.276250	0	0
26.900625	0	16886.312500	4	5.021875	1	1	2	0	0	312.496875	13.612500	46.753750	0	0
51.081875	0	407077.612500	11	4.028125	0	11	0	0	0	312.496875	13.612500	59.738750	0	1
55.918125	2	114434.137500	12	8.996875	0	1	0	0	0	312.496875	13.612500	40.261250	0	1
75.263125	0	114434.137500	2	4.028125	0	8	0	0	0	312.496875	13.612500	53.246250	0	0
46.245625	0	309529.787500	12	8.996875	0	1	0	0	0	312.496875	13.612500	46.753750	0	1
26.900625	0	16886.312500	8	9.990625	0	9	0	0	0	312.496875	2610.877500	40.261250	0	0
55.918125	3	114434.137500	8	8.996875	0	7	0	0	0	312.496875	13.612500	40.261250	0	0
51.081875	3	211981.962500	12	9.990625	2	7	3	0	1	312.496875	13.612500	33.768750	0	0
55.918125	5	114434.137500	13	12.971875	0	0	0	0	0	6937.430625	2322.292500	40.261250	0	1
17.228125	0	114434.137500	10	10.984375	1	11	2	0	0	312.496875	13.612500	46.753750	0	0
22.064375	0	211981.962500	15	15.953125	1	0	3	0	1	312.496875	13.612500	46.753750	0	0
89.771875	0	1480103.687500	12	9.990625	2	3	5	2	1	312.496875	13.612500	40.261250	0	0
36.573125	0	16886.312500	13	13.965625	0	9	0	0	0	312.496875	13.612500	40.261250	0	0
60.754375	0	309529.787500	8	9.990625	0	3	0	4	0	6937.430625	13.612500	40.261250	20	1
22.064375	0	114434.137500	8	8.996875	1	11	1	2	0	312.496875	1745.122500	40.261250	0	1
36.573125	0	114434.137500	10	11.978125	1	1	2	0	0	312.496875	13.612500	40.261250	0	0
80.099375	0	992364.562500	8	8.996875	4	5	3	3	1	312.496875	13.612500	40.261250	0	0
31.736875	0	211981.962500	8	9.990625	2	4	1	0	0	312.496875	13.612500	46.753750	0	0
22.064375	4	114434.137500	8	9.990625	0	8	0	0	0	312.496875	13.612500	20.783750	0	0
26.900625	0	211981.962500	5	5.021875	4	5	3	0	1	312.496875	13.612500	14.291250	10	0
26.900625	0	211981.962500	12	8.996875	1	4	5	0	1	312.496875	13.612500	7.798750	0	0
51.081875	4	16886.312500	12	8.996875	2	2	1	0	0	312.496875	13.612500	40.261250	0	0
41.409375	4	114434.137500	5	14.959375	0	0	0	0	0	312.496875	13.612500	46.753750	0	1
46.245625	0	309529.787500	12	11.978125	0	0	5	2	1	312.496875	13.612500	92.201250	0	1
60.754375	0	992364.562500	12	9.990625	2	5	1	1	1	312.496875	13.612500	40.261250	0	0
41.409375	0	114434.137500	15	15.953125	0	0	0	0	0	312.496875	13.612500	40.261250	3	1
31.736875	0	211981.962500	8	8.996875	0	4	0	0	0	312.496875	13.612500	40.261250	0	1
26.900625	0	114434.137500	8	9.990625	1	3	3	0	1	312.496875	13.612500	40.261250	0	0
22.064375	6	114434.137500	8	8.996875	1	3	1	0	0	312.496875	13.612500	40.261250	0	0
60.754375	3	602173.262500	8	9.990625	0	7	0	2	0	312.496875	13.612500	27.276250	0	1
51.081875	1	211981.962500	10	11.978125	0	0	0	0	0	312.496875	13.612500	46.753750	0	1
36.573125	8	114434.137500	3	4.028125	4	1	5	0	0	312.496875	13.612500	40.261250	1	0
51.081875	1	309529.787500	6	7.009375	2	1	1	0	0	312.496875	13.612500	46.753750	0	1
22.064375	0	211981.962500	8	8.996875	0	9	0	0	0	312.496875	13.612500	40.261250	0	0
22.064375	0	114434.137500	12	9.990625	1	8	1	0	0	312.496875	13.612500	27.276250	0	0
36.573125	0	16886.312500	12	8.996875	3	6	3	4	1	312.496875	13.612500	46.753750	0	0
51.081875	0	309529.787500	11	10.984375	2	8	1	0	0	312.496875	13.612500	14.291250	0	0
31.736875	0	211981.962500	8	8.996875	0	5	0	0	0	312.496875	13.612500	46.753750	0	0
22.064375	0	211981.962500	12	8.996875	1	3	3	0	1	312.496875	13.612500	40.261250	0	0
41.409375	0	16886.312500	8	8.996875	0	3	0	0	0	312.496875	13.612500	40.261250	0	0
31.736875	0	211981.962500	8	8.996875	1	3	5	0	0	312.496875	13.612500	40.261250	0	0
60.754375	0	114434.137500	13	12.971875	0	4	0	0	0	312.496875	13.612500	33.768750	0	0
55.918125	0	211981.962500	8	8.996875	2	4	3	0	0	312.496875	13.612500	40.261250	0	0
22.064375	0	211981.962500	13	12.971875	1	0	1	0	0	312.496875	13.612500	53.246250	0	0
46.245625	0	114434.137500	13	12.971875	0	4	0	0	0	312.496875	13.612500	40.261250	1	1
41.409375	0	211981.962500	12	8.996875	0	1	0	0	0	312.496875	13.612500	33.768750	0	1
36.573125	3	114434.137500	8	8.996875	2	7	3	0	1	312.496875	13.612500	14.291250	0	0
55.918125	6	211981.962500	6	7.009375	0	10	0	0	0	312.496875	13.612500	40.261250	29	0
36.573125	0	211981.962500	8	8.996875	2	4	1	0	1	312.496875	13.612500	40.261250	0	0
41.409375	0	309529.787500	13	12.971875	0	10	0	0	0	312.496875	13.612500	46.753750	0	0
17.228125	0	309529.787500	11	11.978125	1	0	3	0	1	312.496875	13.612500	46.753750	0	0
36.573125	0	309529.787500	13	12.971875	2	3	1	0	1	312.496875	13.612500	7.798750	0	0
51.081875	0	211981.962500	15	14.959375	1	0	1	0	1	312.496875	13.612500	40.261250	0	0
41.409375	0	309529.787500	8	8.996875	0	1	0	0	0	312.496875	13.612500	40.261250	0	1
51.081875	0	309529.787500	3	4.028125	0	5	0	0	0	312.496875	13.612500	40.261250	1	1
22.064375	0	211981.962500	8	8.996875	1	6	1	0	0	312.496875	13.612500	33.768750	0	0
46.245625	0	114434.137500	8	9.990625	0	2	0	2	0	312.496875	13.612500	27.276250	0	0
31.736875	0	16886.312500	8	8.996875	0	3	0	0	0	312.496875	13.612500	40.261250	0	1
31.736875	0	211981.962500	12	8.996875	0	5	0	0	0	312.496875	13.612500	40.261250	0	0
26.900625	0	114434.137500	3	3.034375	1	6	2	3	1	312.496875	13.612500	40.261250	0	0
36.573125	1	114434.137500	3	3.034375	0	1	0	0	0	312.496875	13.612500	40.261250	0	1
36.573125	0	114434.137500	8	8.996875	2	4	3	0	1	312.496875	13.612500	46.753750	0	0
41.409375	2	211981.962500	11	11.978125	0	3	0	0	0	312.496875	13.612500	40.261250	0	0
26.900625	0	309529.787500	6	7.009375	0	4	0	0	0	312.496875	13.612500	27.276250	0	0
36.573125	1	114434.137500	8	9.990625	2	2	1	1	1	312.496875	13.612500	59.738750	0	0
26.900625	0	211981.962500	8	9.990625	0	1	0	0	0	312.496875	13.612500	40.261250	0	0
41.409375	1	211981.962500	13	12.971875	0	4	4	0	1	312.496875	13.612500	40.261250	0	1
31.736875	1	114434.137500	4	5.021875	4	0	3	1	1	312.496875	13.612500	40.261250	1	0
36.573125	0	114434.137500	11	11.978125	0	0	0	0	0	312.496875	13.612500	40.261250	0	1
17.228125	0	16886.312500	13	12.971875	1	3	1	0	1	312.496875	13.612500	40.261250	0	0
41.409375	4	114434.137500	9	14.959375	2	0	2	0	1	312.496875	13.612500	40.261250	0	0
26.900625	0	211981.962500	14	12.971875	1	3	1	0	1	312.496875	13.612500	40.261250	0	0
26.900625	0	211981.962500	6	7.009375	4	3	1	4	1	312.496875	13.612500	40.261250	0	0
17.228125	0	309529.787500	12	8.996875	1	4	2	0	0	312.496875	13.612500	40.261250	0	0
46.245625	4	211981.962500	11	11.978125	0	0	4	0	1	26812.231875	13.612500	53.246250	0	1
31.736875	2	114434.137500	8	9.990625	0	3	4	1	1	312.496875	13.612500	20.783750	0	0
31.736875	0	114434.137500	9	15.953125	0	0	0	0	0	312.496875	13.612500	53.246250	0	0
51.081875	0	211981.962500	13	12.971875	0	0	0	0	0	312.496875	13.612500	20.783750	0	1
65.590625	1	114434.137500	13	13.965625	0	0	0	0	0	312.496875	13.612500	40.261250	0	1
36.573125	0	309529.787500	13	12.971875	0	2	0	0	0	312.496875	13.612500	40.261250	0	1
46.245625	5	114434.137500	9	15.953125	2	0	3	0	1	312.496875	13.612500	40.261250	0	1
26.900625	0	309529.787500	8	8.996875	1	13	1	0	1	312.496875	13.612500	46.753750	33	0
41.409375	0	114434.137500	7	8.003125	1	3	2	0	1	312.496875	13.612500	40.261250	0	0
51.081875	3	114434.137500	13	12.971875	2	7	1	0	0	312.496875	13.612500	40.261250	0	0
31.736875	0	114434.137500	8	8.996875	1	5	1	0	1	312.496875	13.612500	40.261250	0	0
31.736875	0	211981.962500	13	12.971875	0	2	0	0	0	312.496875	13.612500	79.216250	0	1
31.736875	0	211981.962500	10	10.984375	0	1	2	0	0	312.496875	13.612500	40.261250	0	0
26.900625	0	114434.137500	8	8.996875	0	1	0	0	0	312.496875	13.612500	46.753750	0	0
31.736875	0	309529.787500	8	9.990625	0	0	0	0	0	312.496875	13.612500	40.261250	0	0
36.573125	0	211981.962500	8	8.996875	2	1	2	0	0	312.496875	13.612500	40.261250	0	0
